IKResults
version=1
nRows=6338
nColumns=18
inDegrees=yes

Units are S.I. units (second, meters, Newtons, ...)
If the header above contains a line with 'inDegrees', this indicates whether rotational values are in degrees (yes) or radians (no).

endheader
time	TH_x	TH_y	TH_z	TH_x_trans	TH_y_trans	TH_z_trans	SC_y	SC_z	SC_x	AC_y	AC_z	AC_x	GH_y	GH_z	GH_yy	EL_x	PS_y
     11.08000000	      2.85339852	   -172.89737857	      1.18567128	      0.09207395	      1.16958776	     -0.21472477	    -30.72081042	     -1.34383316	      3.72928108	     69.34336034	     20.35922017	      6.19361047	     65.33200625	     40.56676631	    -72.82293576	     20.17322801	     50.00758506
     11.09000000	      2.78150872	   -173.01591958	      1.25090503	      0.09203763	      1.16965138	     -0.21459478	    -30.83635587	     -1.31128179	      3.81813905	     69.20825891	     20.44726798	      6.16084174	     65.21947347	     40.57643159	    -72.82293576	     20.15312741	     50.00758985
     11.10000000	      2.77906497	   -172.90979585	      1.33514035	      0.09239705	      1.16946689	     -0.21509521	    -30.82926708	     -1.13483525	      3.95211955	     68.87015058	     20.50983528	      6.19842323	     64.93378346	     40.68037636	    -72.82293576	     19.86534190	     50.16607456
     11.11000000	      2.69006266	   -173.17472511	      1.24695535	      0.09216812	      1.16903890	     -0.21521214	    -30.60032210	     -0.66425210	      4.07344068	     68.04229783	     20.34695632	      6.40212963	     65.09867830	     41.07499132	    -72.82293576	     19.41644458	     53.59928661
     11.12000000	      2.63242001	   -173.19942070	      1.39709437	      0.09240950	      1.16897006	     -0.21532550	    -30.67301378	     -0.60612130	      4.19259471	     67.89543407	     20.47302260	      6.35091064	     64.90167361	     41.08456899	    -72.82293576	     19.34214089	     53.62206360
     11.13000000	      2.54563274	   -173.31207572	      1.46245520	      0.09237541	      1.16907809	     -0.21519720	    -30.78923568	     -0.58856894	      4.29345859	     67.75638522	     20.56926739	      6.32925122	     64.77419121	     41.10931994	    -72.82293576	     19.32185868	     53.62196113
     11.14000000	      2.50776291	   -173.14919024	      1.63994713	      0.09281695	      1.16887674	     -0.21573450	    -30.76644255	     -0.51883206	      4.24315194	     68.07557695	     20.33704949	      6.76768954	     62.72830095	     40.84407208	    -72.21023276	     19.01971086	     58.45736535
     11.15000000	      2.41733331	   -173.26504343	      1.71066068	      0.09278417	      1.16898186	     -0.21558788	    -30.88095129	     -0.49383090	      4.35157092	     67.93773347	     20.44150147	      6.74633033	     62.61334976	     40.87580445	    -72.23185743	     19.00427143	     58.45463211
     11.16000000	      2.43592298	   -173.17182862	      1.80824741	      0.09303988	      1.16856937	     -0.21602300	    -30.88393884	     -0.24777466	      4.45309071	     67.42815578	     20.43900948	      6.78276946	     62.43746393	     41.30432682	    -71.88889108	     18.46446029	     58.81419095
     11.17000000	      2.37809536	   -173.30046002	      1.81925089	      0.09316758	      1.16864975	     -0.21616220	    -30.76582078	     -0.19724558	      4.54415174	     66.97912123	     20.54430277	      6.61546084	     62.24477837	     41.60838654	    -71.01649094	     18.24227836	     59.64064534
     11.18000000	      2.33549425	   -173.32354961	      1.95243282	      0.09336958	      1.16860188	     -0.21625232	    -30.81626808	     -0.12594538	      4.69454474	     66.81293609	     20.68833679	      6.59398277	     62.04207052	     41.65108071	    -71.02817174	     18.15257220	     59.67649456
     11.19000000	      2.20290765	   -173.32576770	      1.94756313	      0.09349027	      1.16860786	     -0.21654963	    -30.78889027	     -0.00352901	      4.65564577	     66.59692599	     20.59865040	      6.66875581	     61.18618760	     41.97470374	    -69.71425991	     17.62239226	     61.07797794
     11.20000000	      2.22672281	   -173.38046479	      2.09118642	      0.09362885	      1.16853507	     -0.21649511	    -30.85273726	      0.04304420	      4.82900608	     66.44413583	     20.76404468	      6.66326154	     60.99534543	     42.02738716	    -69.71773687	     17.60662496	     61.11472781
     11.21000000	      2.31131353	   -173.38138640	      2.15640919	      0.09376946	      1.16853954	     -0.21658733	    -30.90055580	      0.03754427	      5.01280285	     66.22649666	     20.91547061	      6.69432320	     60.68980029	     42.14180912	    -69.61206451	     17.51777851	     61.26377841
     11.22000000	      2.22544725	   -173.46705798	      2.35730689	      0.09390302	      1.16854150	     -0.21663802	    -30.86848972	     -0.05161622	      4.86590724	     66.72889764	     20.75726540	      7.17956627	     58.45512502	     41.90678300	    -67.39685263	     17.30861609	     64.29588530
     11.23000000	      2.21343949	   -173.50342477	      2.43922646	      0.09398046	      1.16855921	     -0.21659504	    -30.94698791	      0.04086681	      5.05071451	     66.56767781	     20.94081167	      7.15991251	     58.31865651	     41.99325518	    -67.38244401	     17.27395599	     64.32908107
     11.24000000	      2.30523094	   -173.48905935	      2.43289679	      0.09412188	      1.16851343	     -0.21660573	    -31.04835581	      0.12437350	      5.25620973	     66.32209942	     21.12735954	      7.16343432	     58.13809099	     42.20935015	    -67.22234472	     17.15309390	     64.48171359
     11.25000000	      2.22947899	   -173.48732122	      2.47332247	      0.09399228	      1.16850871	     -0.21657071	    -31.18565966	      0.23170032	      5.26531885	     65.98899881	     21.16722605	      7.10507021	     57.90943125	     42.74439321	    -66.07085561	     16.69257659	     65.44613625
     11.26000000	      2.23566289	   -173.53448817	      2.59245374	      0.09414480	      1.16854940	     -0.21654438	    -31.21982968	      0.26531191	      5.44534411	     65.84330884	     21.35260470	      7.08615245	     57.70801542	     42.81931476	    -66.04526693	     16.68469980	     65.50573682
     11.27000000	      2.11776451	   -173.63023870	      2.66318415	      0.09404235	      1.16875191	     -0.21640634	    -31.31543171	      0.26947491	      5.57745943	     65.72947687	     21.47032258	      7.10018926	     57.59825617	     42.89461283	    -66.05710912	     16.68866412	     65.50653004
     11.28000000	      2.18746854	   -173.57233627	      2.75573996	      0.09433608	      1.16866643	     -0.21658116	    -31.28695900	      0.16849211	      5.48141483	     65.58383858	     21.58320224	      6.90542009	     56.61639143	     43.55952391	    -64.01893886	     16.23524440	     67.30824788
     11.29000000	      2.28033242	   -173.63806679	      2.85700624	      0.09426029	      1.16872359	     -0.21644576	    -31.34928403	      0.17095280	      5.68629448	     65.48435367	     21.76085424	      6.98929351	     56.35695926	     43.64387555	    -64.00578947	     16.27997912	     67.40738868
     11.30000000	      2.32363826	   -173.68256552	      2.93344373	      0.09424869	      1.16877388	     -0.21635060	    -31.42259989	      0.22302555	      5.86717932	     65.39032732	     21.94446056	      7.02486767	     56.09135309	     43.76603511	    -63.85299704	     16.30659301	     67.60317803
     11.31000000	      2.20536780	   -173.63455698	      2.99796378	      0.09436821	      1.16886514	     -0.21645245	    -31.53090356	      0.18209279	      5.74062191	     65.53895963	     21.99678720	      7.15852719	     54.83969676	     44.02090745	    -61.83706807	     16.02120382	     69.75427127
     11.32000000	      2.28169141	   -173.73288682	      3.11873469	      0.09430217	      1.16885062	     -0.21629895	    -31.58624848	      0.20050866	      5.92857097	     65.46546321	     22.16699678	      7.23217754	     54.63048900	     44.14694446	    -61.85080185	     16.10537039	     69.82699802
     11.33000000	      2.35569207	   -173.79494049	      3.17991352	      0.09436249	      1.16874784	     -0.21618190	    -31.63603824	      0.24522683	      6.11412845	     65.38111713	     22.37594014	      7.25264208	     54.37185905	     44.30778600	    -61.70815299	     16.19697701	     70.04190530
     11.34000000	      2.22282377	   -173.86955536	      3.25444452	      0.09415844	      1.16903689	     -0.21612727	    -31.71224890	      0.24677613	      6.24870067	     65.29408134	     22.49191846	      7.28393781	     54.28141471	     44.39853714	    -61.71677042	     16.20886488	     70.04305273
     11.35000000	      2.26388266	   -173.94783106	      3.39809404	      0.09432696	      1.16885420	     -0.21602957	    -31.69379154	      0.21453407	      5.97461918	     65.93409199	     22.66545301	      7.81656313	     52.01786841	     44.34115950	    -59.47251191	     16.28968067	     73.74737906
     11.36000000	      2.23207621	   -173.98544552	      3.52289300	      0.09429328	      1.16885413	     -0.21601704	    -31.75586957	      0.28053361	      6.14440870	     65.83203613	     22.83495192	      7.82285679	     51.93661320	     44.47739912	    -59.45594232	     16.32219852	     73.77431854
     11.37000000	      2.34068966	   -174.01595887	      3.52587508	      0.09423904	      1.16880382	     -0.21589282	    -31.86525363	      0.30506655	      6.32727226	     65.65798968	     23.05531171	      7.78062645	     51.88445551	     44.78682153	    -59.27050299	     16.44839528	     73.93899450
     11.38000000	      2.25955319	   -174.06507546	      3.67069574	      0.09418789	      1.16882256	     -0.21588942	    -31.91638702	      0.37675990	      6.47000554	     65.57580499	     23.20725812	      7.77148707	     51.81857714	     44.92276407	    -59.21460319	     16.47539410	     73.98554201
     11.39000000	      2.23454020	   -174.04000001	      3.76201898	      0.09425479	      1.16895121	     -0.21605809	    -31.88329397	      0.19516706	      6.35768569	     65.19338910	     23.38282372	      7.44481714	     51.68175729	     45.67278112	    -57.99800658	     16.30653471	     75.13926497
     11.40000000	      2.19172108	   -174.11693822	      3.88842926	      0.09413731	      1.16890531	     -0.21600364	    -31.93631075	      0.26516796	      6.50899511	     65.15577609	     23.53697448	      7.47057967	     51.60017901	     45.80845380	    -57.97363768	     16.38488420	     75.17663035
     11.41000000	      2.29903679	   -174.22791379	      3.87016923	      0.09398304	      1.16887314	     -0.21577565	    -32.00191949	      0.29256887	      6.68005511	     65.09693089	     23.76488604	      7.44968427	     51.47058961	     46.07028028	    -57.77824435	     16.63910387	     75.37600688
     11.42000000	      2.21269139	   -174.27271271	      4.01096214	      0.09391455	      1.16884418	     -0.21584650	    -32.03599970	      0.35895950	      6.81357286	     65.04627595	     23.90697144	      7.45448127	     51.39936166	     46.18958018	    -57.72341892	     16.68688352	     75.42624927
     11.43000000	      2.18660741	   -174.31637458	      4.17270435	      0.09393879	      1.16895986	     -0.21597878	    -31.91707080	      0.07944513	      6.56940926	     64.90736522	     24.02259964	      7.28983716	     50.73391882	     46.82102760	    -56.15529506	     16.70349920	     77.13615161
     11.44000000	      2.13360926	   -174.37316973	      4.27556647	      0.09383074	      1.16890070	     -0.21603527	    -31.95878988	      0.16492444	      6.72081130	     64.89519598	     24.18397661	      7.31345291	     50.66940220	     46.92637794	    -56.13516070	     16.79463511	     77.17107780
     11.45000000	      2.17094588	   -174.42096371	      4.30480475	      0.09378149	      1.16892187	     -0.21598269	    -31.99095266	      0.12294899	      6.52230385	     65.21177044	     24.47814493	      7.69120579	     49.43483701	     46.89390705	    -55.08557831	     17.24277685	     79.48775839
     11.46000000	      2.10726163	   -174.48485537	      4.41475194	      0.09365969	      1.16883561	     -0.21602987	    -32.03595694	      0.19404027	      6.65191865	     65.20045118	     24.61363663	      7.71562076	     49.40815843	     47.01386223	    -55.07398019	     17.31724238	     79.50525107
     11.47000000	      2.16325738	   -174.60540977	      4.38690637	      0.09341111	      1.16880002	     -0.21582361	    -32.11126463	      0.24110542	      6.79961563	     65.17304632	     24.82592904	      7.68362781	     49.42264657	     47.23973039	    -54.96354291	     17.60108626	     79.61134492
     11.48000000	      2.10103959	   -174.64804061	      4.50290597	      0.09333622	      1.16873215	     -0.21594130	    -32.13931035	      0.29923237	      6.91446045	     65.14224554	     24.95178517	      7.68898292	     49.39536289	     47.35776535	    -54.92524481	     17.67943151	     79.64279279
     11.49000000	      2.05770335	   -174.71506676	      4.59235492	      0.09328979	      1.16885231	     -0.21601201	    -32.05233747	      0.13416211	      6.78326335	     64.89229306	     25.13282132	      7.45035180	     49.34427034	     47.84175393	    -54.27253014	     17.95294561	     80.42914902
     11.50000000	      2.02674744	   -174.76325337	      4.68953406	      0.09316708	      1.16872645	     -0.21613765	    -32.08187366	      0.19536465	      6.89908041	     64.89305847	     25.25577181	      7.47815219	     49.31735680	     47.95706616	    -54.25040086	     18.03572088	     80.45499721
     11.51000000	      2.08740398	   -174.88146322	      4.65193576	      0.09291196	      1.16868841	     -0.21596066	    -32.14505658	      0.21439336	      7.01424013	     64.88900501	     25.43996030	      7.45665698	     49.31169441	     48.15849275	    -54.11274545	     18.35265945	     80.58716710
     11.52000000	      1.99850682	   -174.89365829	      4.69864128	      0.09275081	      1.16882478	     -0.21624611	    -32.16007491	      0.20850300	      7.10354777	     64.87155054	     25.51291779	      7.49982180	     49.28116713	     48.23590920	    -54.11459965	     18.37652022	     80.58838424
     11.53000000	      2.06253012	   -175.03417975	      4.74829867	      0.09261520	      1.16858553	     -0.21596282	    -32.21090745	      0.25344894	      7.17572095	     64.84888332	     25.68736709	      7.40843888	     49.30816142	     48.46412233	    -53.88243034	     18.78679764	     80.76369805
     11.54000000	      1.98498147	   -175.03762092	      4.78868592	      0.09245493	      1.16868903	     -0.21629012	    -32.21679738	      0.24658338	      7.25306552	     64.83961076	     25.75009889	      7.44943476	     49.28577014	     48.53384131	    -53.88224398	     18.80953300	     80.76575265
     11.55000000	      2.01067948	   -175.17433188	      4.94889787	      0.09241819	      1.16855384	     -0.21635860	    -32.02291850	      0.04814566	      6.96174397	     64.76375170	     25.93144665	      7.28842307	     48.92570412	     49.01876633	    -52.98681039	     19.09952647	     81.99732373
     11.56000000	      1.94190162	   -175.18156299	      4.98141840	      0.09233158	      1.16861287	     -0.21663748	    -32.03304835	      0.04398980	      7.02868982	     64.75820202	     25.98577863	      7.32500865	     48.90765681	     49.07662244	    -52.98943372	     19.12182365	     81.99772017
     11.57000000	      1.95414632	   -175.32986818	      4.98466316	      0.09207840	      1.16845137	     -0.21634020	    -32.12922551	      0.12258286	      7.09231089	     64.83020890	     26.12108380	      7.31179415	     48.97620857	     49.17392707	    -52.90121918	     19.49161788	     82.08226318
     11.58000000	      1.90176397	   -175.32823061	      5.01181117	      0.09197958	      1.16850081	     -0.21666312	    -32.12940510	      0.11835730	      7.14645770	     64.83088928	     26.16495294	      7.34417078	     48.96537960	     49.22329233	    -52.90192379	     19.51243587	     82.08334951
     11.59000000	      1.94600122	   -175.46028185	      5.02235722	      0.09179872	      1.16832333	     -0.21645058	    -32.17499962	      0.15363182	      7.19053440	     64.86240729	     26.28787861	      7.30879807	     49.00823017	     49.33092091	    -52.80308303	     19.88781669	     82.18397856
     11.60000000	      1.90587941	   -175.45501380	      5.04292045	      0.09171906	      1.16837846	     -0.21679045	    -32.17046771	      0.14926733	      7.23054757	     64.86799241	     26.31979108	      7.33625033	     49.00371447	     49.36998194	    -52.80297746	     19.90499066	     82.18515516
     11.61000000	      1.90270042	   -175.55221243	      5.12279832	      0.09159182	      1.16812883	     -0.21673415	    -32.20365966	      0.20260405	      7.24680167	     64.92079306	     26.36904149	      7.33235356	     49.05271653	     49.44954026	    -52.75332427	     20.08619494	     82.22236239
     11.62000000	      1.87174882	   -175.54971239	      5.13014066	      0.09154651	      1.16812118	     -0.21702864	    -32.20035016	      0.19280560	      7.27635656	     64.92665015	     26.39218269	      7.35512474	     49.05128494	     49.48142872	    -52.75271823	     20.10554612	     82.22374520
     11.63000000	      1.88441288	   -175.71077759	      5.10593750	      0.09119257	      1.16809739	     -0.21677036	    -32.25029071	      0.17779626	      7.26719934	     64.99842233	     26.42952574	      7.34844412	     49.13349917	     49.58315593	    -52.68760300	     20.41414399	     82.27438689
     11.64000000	      1.86673753	   -175.70388854	      5.11346518	      0.09119462	      1.16806112	     -0.21704042	    -32.24134370	      0.17433662	      7.28677450	     65.00649996	     26.44620200	      7.36337272	     49.13564353	     49.60361434	    -52.68626571	     20.42852024	     82.27603739
     11.65000000	      1.88527031	   -175.82971589	      5.11743121	      0.09103004	      1.16795679	     -0.21690918	    -32.24470093	      0.18857679	      7.28233716	     65.06130840	     26.49805974	      7.33031399	     49.19641101	     49.65913723	    -52.64052884	     20.68185824	     82.32216736
     11.66000000	      1.87494756	   -175.82269196	      5.11583987	      0.09103843	      1.16792509	     -0.21714280	    -32.23386586	      0.18161223	      7.29198071	     65.07102904	     26.50641116	      7.34186470	     49.20152888	     49.67189636	    -52.63990264	     20.69544418	     82.32415034
     11.67000000	      1.87056879	   -175.81894304	      5.11245794	      0.09099303	      1.16784925	     -0.21739158	    -32.22389812	      0.17633811	      7.29414087	     65.08521951	     26.50895632	      7.35072935	     49.21196013	     49.68098942	    -52.63806874	     20.71219245	     82.32619667
     11.68000000	      1.85960786	   -175.97289361	      5.05743030	      0.09072322	      1.16795185	     -0.21720318	    -32.22944392	      0.13880688	      7.25236013	     65.16230702	     26.51237086	      7.34265904	     49.28594830	     49.71598808	    -52.62871790	     20.95343575	     82.35874094
     11.69000000	      1.86586772	   -175.96741730	      5.05600168	      0.09073537	      1.16783392	     -0.21738648	    -32.21656776	      0.14016899	      7.24814358	     65.17404401	     26.51156405	      7.34336958	     49.29528669	     49.71442868	    -52.62805743	     20.96295511	     82.36076672
     11.70000000	      1.87453672	   -175.96609605	      5.04932909	      0.09074796	      1.16775373	     -0.21755526	    -32.20486219	      0.13940492	      7.23786166	     65.18890399	     26.50550805	      7.34324991	     49.30831414	     49.71032990	    -52.62758585	     20.97596864	     82.36277629
     11.71000000	      1.88445663	   -175.96969641	      5.03674990	      0.09075303	      1.16768653	     -0.21769480	    -32.19443107	      0.13580405	      7.22199356	     65.20637604	     26.49463658	      7.34242038	     49.32438958	     49.70372291	    -52.62789871	     20.99261876	     82.36470245
     11.72000000	      1.87448285	   -176.26740606	      4.94317310	      0.09061169	      1.16780197	     -0.21756417	    -31.93897867	      0.10508167	      7.18125600	     65.29681315	     26.60746860	      7.28570064	     49.33367158	     49.58839333	    -52.89144815	     21.35924512	     82.42451431
     11.73000000	      1.88745245	   -176.26539056	      4.93320510	      0.09064083	      1.16770075	     -0.21766061	    -31.93381875	      0.10294915	      7.15962308	     65.30840673	     26.58925955	      7.28447245	     49.34645839	     49.57661083	    -52.89484629	     21.35886479	     82.42640053
     11.74000000	      1.90233929	   -176.26267978	      4.91894373	      0.09067146	      1.16762130	     -0.21776096	    -31.92700235	      0.09953023	      7.13619144	     65.32150086	     26.56927991	      7.28241436	     49.36066713	     49.56299543	    -52.89733751	     21.35904551	     82.42760353
     11.75000000	      1.91610431	   -176.26229444	      4.89894064	      0.09069228	      1.16755319	     -0.21783547	    -31.92071588	      0.09263297	      7.10999477	     65.33475642	     26.54636177	      7.28065623	     49.37504556	     49.54746330	    -52.90177011	     21.35891235	     82.42838333
     11.76000000	      1.89325075	   -176.28672281	      4.83075596	      0.09058858	      1.16763689	     -0.21786858	    -31.91559114	      0.04597992	      7.06510506	     65.36079046	     26.49993400	      7.30398733	     49.39513341	     49.52953611	    -52.93973425	     21.36084873	     82.42715242
     11.77000000	      1.91352661	   -176.28662639	      4.81998621	      0.09064578	      1.16753111	     -0.21789882	    -31.90796651	      0.04995537	      7.04043609	     65.37051870	     26.48109244	      7.29479263	     49.40637237	     49.50947529	    -52.94333767	     21.35658829	     82.42766203
     11.78000000	      1.93067053	   -176.28663043	      4.80346863	      0.09069508	      1.16743861	     -0.21792342	    -31.89969562	      0.04940342	      7.01597292	     65.37930413	     26.46148128	      7.28734951	     49.41606160	     49.48926348	    -52.94923125	     21.35082484	     82.42761638
     11.79000000	      1.94597756	   -176.28687426	      4.78207886	      0.09074418	      1.16736268	     -0.21792530	    -31.89087216	      0.04560618	      6.99130704	     65.38634537	     26.44109014	      7.28035906	     49.42364907	     49.46785280	    -52.95732384	     21.34259499	     82.42704689
     11.80000000	      1.95947228	   -176.28689204	      4.75667652	      0.09078459	      1.16730305	     -0.21791060	    -31.88086283	      0.03935373	      6.96698576	     65.39142760	     26.42055072	      7.27367487	     49.42868867	     49.44521435	    -52.96787602	     21.33120925	     82.42593248
     11.81000000	      1.85037828	   -176.53618997	      4.61309549	      0.09069130	      1.16738624	     -0.21802663	    -31.58416199	      0.22866021	      6.91246387	     65.29340019	     26.60874223	      7.44650334	     49.81019073	     49.12411701	    -54.33164157	     21.34704517	     82.44967964
     11.82000000	      1.87328402	   -176.53353074	      4.60085044	      0.09073653	      1.16731015	     -0.21797676	    -31.58095056	      0.22946103	      6.89186283	     65.29405692	     26.59296355	      7.43547720	     49.81530300	     49.10864501	    -54.33227553	     21.33778625	     82.45092097
     11.83000000	      1.89260796	   -176.52950057	      4.58464027	      0.09078993	      1.16724410	     -0.21792014	    -31.57660480	      0.22671009	      6.87428793	     65.29102655	     26.57911429	      7.42578351	     49.81615289	     49.09414816	    -54.33537163	     21.32435978	     82.45179985
     11.84000000	      1.91009239	   -176.47243785	      4.49730764	      0.09087877	      1.16732351	     -0.21810112	    -31.52120249	      0.18171260	      6.87106724	     65.24362121	     26.57438138	      7.42682462	     49.76743253	     49.08682297	    -54.38451817	     21.20748367	     82.45439643
     11.85000000	      1.92585011	   -176.47284073	      4.49384898	      0.09093703	      1.16725500	     -0.21800258	    -31.51839417	      0.18847103	      6.85725036	     65.24057927	     26.56538950	      7.41511188	     49.76739634	     49.07367465	    -54.38667170	     21.19474914	     82.45531903
     11.86000000	      1.94475513	   -176.40388793	      4.46802703	      0.09118099	      1.16716980	     -0.21825653	    -31.41900778	      0.21549918	      6.86949115	     65.18505741	     26.59034718	      7.39233328	     49.70062294	     49.05928613	    -54.44942766	     21.01170174	     82.46149345
     11.87000000	      1.94702053	   -176.40505600	      4.46579275	      0.09120612	      1.16706017	     -0.21815487	    -31.41943222	      0.21550809	      6.86638805	     65.18366957	     26.58807145	      7.38982739	     49.70024070	     49.05635218	    -54.44997185	     21.00929536	     82.46164656
     11.88000000	      1.95588699	   -176.40924223	      4.45725391	      0.09125461	      1.16708919	     -0.21799675	    -31.41920183	      0.21747190	      6.85824582	     65.17191106	     26.58304330	      7.37904916	     49.69187295	     49.04598892	    -54.45536862	     20.99079252	     82.46235307
     11.89000000	      1.97351814	   -176.32674094	      4.40086126	      0.09152406	      1.16710580	     -0.21829777	    -31.28850569	      0.23569704	      6.89066576	     65.09601344	     26.62464532	      7.35819961	     49.60603013	     49.03910804	    -54.52130099	     20.76846281	     82.47315409
     11.90000000	      1.97175107	   -176.32824522	      4.40130348	      0.09154171	      1.16707296	     -0.21817265	    -31.28925383	      0.23593103	      6.89201513	     65.09364177	     26.62594745	      7.35778607	     49.60399335	     49.03986440	    -54.52206037	     20.76650900	     82.47329143
     11.91000000	      1.96291666	   -176.33461978	      4.40678475	      0.09158714	      1.16694971	     -0.21800980	    -31.28947010	      0.24179127	      6.90621296	     65.07469757	     26.64042101	      7.35357689	     49.58613344	     49.04597370	    -54.52795634	     20.74590419	     82.47477213
     11.92000000	      2.00919901	   -176.25671243	      4.41694423	      0.09201061	      1.16680308	     -0.21826523	    -31.15448993	      0.31775822	      6.96692332	     64.99735614	     26.72025063	      7.31320833	     49.51055662	     49.05478430	    -54.55709828	     20.53326164	     82.49820264
     11.93000000	      1.99213336	   -176.26289242	      4.41585393	      0.09201666	      1.16685377	     -0.21813395	    -31.15607176	      0.31351742	      6.98324311	     64.98427939	     26.73350087	      7.31850036	     49.49813970	     49.06930627	    -54.56070975	     20.52182718	     82.50004376
     11.94000000	      2.02868734	   -176.21382693	      4.38540663	      0.09227012	      1.16678585	     -0.21831087	    -31.02597502	      0.36445818	      7.04818341	     64.89564704	     26.81596669	      7.28699253	     49.43869360	     49.11952320	    -54.56302246	     20.29311919	     82.54658957
